1.00000 ,0.30347 ,-0.11542 ,0.09447 ,0.20432 ,0.54290 ,0.27038 ,0.38281 ,0.20128 ,0.07996 ,-0.15126 ,-0.00246 ,-0.35143 ,0.10206 ,0.54506 ,0.12989 ,0.23809 ,-0.22357 ,-0.00005 ,-0.19123 ,-0.01758 ,0.43452 ,0.17685 ,-0.16838 ,0.27455 ,0.12375 ,0.17014 ,0.20121 ,0.29983 ,0.37262 ,-0.09959 ,-0.11314 ,0.08120 ,0.05026 ,0.43251 ,0.18414 ,0.27165 ,0.27184 ,0.12473 ,0.19247 ,-0.21962 ,0.40117 ,-0.10828 ,0.52778 ,0.02609 ,0.13235 ,0.21687 ,-0.04855 ,0.32797 ,0.37224 ,-0.17825 ,0.21645 ,-0.10128 ,-0.13185 ,-0.39690 ,0.19886 ,0.26394 ,-0.35701 ,0.21559 ,-0.32418 ,-0.02370 ,-0.03084 ,-0.45274 ,-0.07564 ,-0.00022 ,-0.08173 ,0.10571 ,-0.34903 ,0.05236 ,0.15408 ,-0.04024 ,0.49507 ,-0.09814 ,-0.47445 ,-0.10417 ,0.32200 ,0.24761 ,-0.05708 ,0.29326 ,0.09674 ,0.01875 ,-0.09936 ,-0.22564 ,-0.02306 ,-0.16839 ,-0.47409 ,-0.33875 ,-0.18269 ,-0.01977 ,-0.14954 ,-0.17589 ,-0.09628 ,0.27370 ,0.16044 ,-0.29559 ,-0.23088 ,-0.24863 ,0.20542 ,0.29077 ,0.21929 
0.30059 ,1.00000 ,0.44780 ,0.41913 ,0.25555 ,-0.12651 ,-0.32797 ,-0.22734 ,0.29826 ,-0.06936 ,0.17411 ,-0.30319 ,-0.22456 ,0.07580 ,0.04653 ,0.32553 ,-0.10061 ,-0.10451 ,-0.25349 ,0.10231 ,-0.24977 ,-0.12774 ,-0.29983 ,0.05511 ,-0.25067 ,-0.05179 ,-0.15033 ,-0.02307 ,-0.09619 ,0.32785 ,0.12748 ,0.07435 ,-0.05410 ,0.15068 ,0.20089 ,0.22529 ,0.17600 ,0.02397 ,0.00015 ,0.12884 ,0.27209 ,-0.07482 ,-0.24806 ,0.34927 ,-0.12299 ,-0.52400 ,-0.02642 ,0.47058 ,-0.12511 ,0.06885 ,-0.09795 ,-0.17626 ,0.20248 ,0.30225 ,0.27865 ,0.12870 ,0.57411 ,0.42541 ,0.13458 ,-0.03941 ,-0.04269 ,-0.05049 ,0.09908 ,-0.05281 ,0.32966 ,0.17736 ,-0.04709 ,0.34771 ,0.22526 ,0.39944 ,0.12558 ,0.32682 ,0.12845 ,0.60201 ,0.30030 ,0.42460 ,-0.12287 ,0.45071 ,-0.04825 ,0.32491 ,0.24920 ,0.62525 ,-0.04555 ,0.07739 ,0.37544 ,0.05163 ,0.30288 ,-0.42162 ,0.47621 ,0.10120 ,0.01201 ,-0.00031 ,0.60040 ,-0.02133 ,0.20540 ,0.17761 ,0.25285 ,0.10494 ,0.02340 ,0.15036 
0.14942 ,-0.14099 ,1.00000 ,0.26730 ,0.00834 ,0.08926 ,-0.19614 ,0.18817 ,-0.17399 ,-0.02294 ,-0.24753 ,0.02230 ,0.07167 ,0.22738 ,0.19606 ,-0.07851 ,-0.07826 ,-0.02563 ,0.05721 ,0.02317 ,-0.37733 ,-0.02144 ,-0.35045 ,0.14833 ,-0.22985 ,0.13319 ,-0.17225 ,-0.02225 ,-0.37111 ,-0.07175 ,-0.19873 ,-0.17590 ,-0.07791 ,0.04556 ,0.19623 ,-0.20353 ,-0.15841 ,-0.55118 ,0.11969 ,-0.02881 ,-0.21972 ,-0.22491 ,-0.12319 ,0.17358 ,-0.35019 ,-0.10074 ,-0.17369 ,-0.24679 ,-0.32385 ,-0.22766 ,-0.07292 ,-0.14611 ,0.34280 ,0.13064 ,-0.06723 ,0.35263 ,0.05445 ,0.03283 ,0.42230 ,0.38048 ,0.14973 ,0.10586 ,0.42726 ,0.34164 ,0.22110 ,0.20800 ,0.10279 ,0.18403 ,-0.14033 ,0.37491 ,0.50003 ,0.08348 ,-0.07113 ,0.12845 ,0.02923 ,0.27875 ,-0.11767 ,0.30741 ,0.01072 ,0.40225 ,0.37946 ,0.32876 ,0.22720 ,0.14623 ,0.37878 ,0.13161 ,0.42585 ,0.00302 ,-0.09475 ,0.22378 ,0.42639 ,0.15539 ,0.60355 ,0.08138 ,0.08064 ,-0.06832 ,0.17869 ,0.15422 ,0.67484 ,0.52251 
0.26481 ,0.04416 ,0.26071 ,1.00000 ,0.42479 ,0.04902 ,0.08340 ,0.24790 ,-0.12791 ,0.32322 ,-0.22680 ,0.17356 ,-0.18322 ,-0.17185 ,0.38882 ,0.15358 ,0.49922 ,0.03573 ,-0.18101 ,-0.16504 ,-0.02931 ,0.20262 ,-0.05081 ,0.09721 ,-0.08038 ,0.34144 ,0.59703 ,-0.17411 ,0.27243 ,0.30019 ,-0.05192 ,0.15210 ,0.49986 ,0.18437 ,-0.10793 ,-0.30827 ,-0.06863 ,0.08204 ,0.27266 ,0.14365 ,0.43603 ,0.01343 ,-0.11288 ,-0.11881 ,-0.14525 ,-0.36975 ,0.33175 ,-0.20355 ,-0.39684 ,-0.18621 ,-0.10883 ,0.68096 ,-0.12645 ,-0.06640 ,-0.29444 ,0.02693 ,-0.42201 ,0.14327 ,-0.04495 ,-0.00774 ,0.17717 ,0.42265 ,-0.07462 ,-0.13313 ,-0.24743 ,0.15425 ,-0.26218 ,0.08544 ,0.03334 ,0.00455 ,0.75040 ,0.30767 ,0.09622 ,-0.29744 ,0.08917 ,0.20071 ,0.14659 ,0.25708 ,-0.28025 ,-0.01195 ,-0.42273 ,-0.02030 ,0.04917 ,-0.22001 ,-0.36302 ,0.14495 ,0.27933 ,0.79932 ,0.34918 ,-0.07593 ,-0.23767 ,0.03841 ,-0.49772 ,0.65008 ,-0.12950 ,0.17527 ,0.27730 ,-0.02368 ,0.17688 ,-0.19599 
0.37313 ,0.40598 ,0.24947 ,0.42493 ,1.00000 ,-0.34511 ,-0.12387 ,0.20875 ,0.07914 ,-0.44221 ,-0.41097 ,0.05322 ,-0.42296 ,0.02216 ,-0.07024 ,-0.39346 ,-0.21783 ,-0.57355 ,-0.52167 ,0.45847 ,-0.08977 ,-0.12603 ,0.47845 ,0.05810 ,-0.16562 ,0.25601 ,0.06025 ,-0.22663 ,0.05369 ,-0.02888 ,-0.01710 ,-0.12762 ,-0.14362 ,-0.29503 ,-0.12150 ,-0.32422 ,0.02587 ,0.10200 ,-0.32232 ,-0.14896 ,-0.02126 ,0.35665 ,-0.57643 ,-0.08640 ,0.17885 ,-0.07177 ,-0.41549 ,-0.20264 ,-0.01596 ,-0.05418 ,-0.23394 ,-0.15814 ,0.03068 ,0.35605 ,-0.03292 ,0.43874 ,-0.05224 ,0.05043 ,0.16243 ,0.54874 ,-0.05541 ,0.40092 ,0.03714 ,0.10064 ,0.04822 ,0.17043 ,0.05626 ,0.06610 ,0.18392 ,0.12073 ,0.77392 ,0.52723 ,-0.05252 ,0.16945 ,0.47029 ,0.40792 ,0.35145 ,0.39339 ,0.01675 ,0.55203 ,0.32597 ,0.22357 ,0.27769 ,0.44579 ,0.21828 ,-0.02016 ,0.42204 ,-0.00458 ,0.51754 ,0.14820 ,0.12246 ,0.12726 ,0.34591 ,0.18454 ,-0.33756 ,-0.12291 ,0.37353 ,0.27311 ,0.34438 ,0.15863 
-0.21277 ,-0.13962 ,-0.10353 ,-0.30051 ,0.24998 ,1.00000 ,0.83246 ,0.82787 ,0.83229 ,0.80529 ,0.92678 ,0.90286 ,0.82885 ,0.97596 ,0.66256 ,0.71466 ,1.00000 ,0.70739 ,0.95064 ,0.64408 ,0.87611 ,0.97562 ,0.95123 ,0.73388 ,0.72889 ,0.82644 ,0.66643 ,0.87496 ,0.73576 ,0.97606 ,0.87753 ,0.64844 ,0.66366 ,0.92747 ,0.85530 ,0.64001 ,1.00000 ,0.97621 ,1.00000 ,0.65559 ,0.92836 ,0.65805 ,0.80564 ,0.75865 ,0.92535 ,0.68329 ,0.77848 ,0.95199 ,0.62980 ,0.82806 ,0.72587 ,0.92737 ,-0.75025 ,-0.79987 ,-0.87500 ,-0.72476 ,-0.87500 ,-0.77067 ,-0.64936 ,-0.60145 ,-0.64246 ,-0.62260 ,-0.57598 ,-0.62709 ,-0.80120 ,-0.55057 ,-0.57611 ,-0.82390 ,-0.70081 ,-0.51406 ,-0.80014 ,-0.64817 ,-0.56966 ,-0.65026 ,-0.72244 ,-0.51210 ,-0.49678 ,-0.67293 ,-0.52196 ,-0.51744 ,-0.87500 ,-0.52415 ,-0.87500 ,-0.75050 ,-0.62205 ,-0.74831 ,-0.59965 ,-0.72538 ,-0.59187 ,-0.74875 ,-0.67653 ,-0.65261 ,-0.75176 ,-0.57746 ,-0.49744 ,-0.49615 ,-0.62704 ,-0.69882 ,-0.82412 ,-0.70054 
0.14858 ,0.07840 ,-0.45305 ,0.07799 ,0.04523 ,0.41780 ,1.00000 ,0.87590 ,0.46854 ,0.57302 ,0.78127 ,0.70642 ,0.72978 ,0.77273 ,0.48693 ,0.33882 ,0.50289 ,0.68419 ,0.70321 ,0.58536 ,0.48501 ,0.57260 ,1.00000 ,0.43235 ,0.90173 ,0.45151 ,0.55886 ,0.65749 ,0.77982 ,0.63090 ,0.41397 ,0.53153 ,0.80451 ,0.42641 ,0.33681 ,0.78088 ,0.32247 ,0.95113 ,0.36950 ,0.61969 ,0.75632 ,0.87600 ,0.62924 ,0.58259 ,0.37464 ,0.75815 ,0.65156 ,0.68086 ,0.65296 ,0.75408 ,0.51933 ,0.85177 ,-0.59695 ,-0.53686 ,-0.72339 ,-0.44457 ,-0.46795 ,-0.72376 ,-0.82247 ,-0.66834 ,-0.46701 ,-0.62068 ,-0.33628 ,-0.39420 ,-0.59366 ,-0.34336 ,-0.31522 ,-0.31366 ,-0.49553 ,-0.54280 ,-0.49491 ,-0.36691 ,-0.77553 ,-0.79815 ,-0.51991 ,-0.46941 ,-0.17379 ,-0.36493 ,-0.37895 ,-0.67080 ,-0.74914 ,-0.67183 ,-0.44479 ,-0.52178 ,-0.36864 ,-0.67176 ,-0.41587 ,-0.16388 ,-0.82474 ,-0.40789 ,-0.36709 ,-0.23988 ,-0.52402 ,-0.28484 ,-0.39041 ,-0.62037 ,-0.34300 ,-0.49573 ,-0.19574 ,-0.51904 
-0.05359 ,0.08232 ,-0.39938 ,-0.14255 ,0.48812 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 
-0.05644 ,-0.20281 ,-0.13777 ,-0.21223 ,0.35397 ,0.72727 ,1.00000 ,0.64838 ,1.00000 ,0.82707 ,0.65627 ,0.85230 ,0.82746 ,0.72633 ,1.00000 ,0.67385 ,0.70005 ,0.92550 ,1.00000 ,0.65388 ,1.00000 ,0.97511 ,0.87324 ,0.70305 ,0.75329 ,0.97518 ,1.00000 ,0.70205 ,0.92574 ,0.72319 ,0.65219 ,0.87598 ,0.77790 ,0.92472 ,0.90082 ,0.84959 ,0.89858 ,0.67327 ,0.84761 ,0.77701 ,0.65490 ,0.92589 ,0.77714 ,0.72621 ,0.97432 ,0.67993 ,0.79881 ,0.67895 ,0.65051 ,0.74954 ,0.69364 ,0.97482 ,-0.69615 ,-0.77002 ,-0.69335 ,-0.55748 ,-0.74230 ,-0.66802 ,-0.82234 ,-0.63606 ,-0.69271 ,-0.66669 ,-0.79615 ,-0.63855 ,-0.84913 ,-0.87500 ,-0.76964 ,-0.79689 ,-0.79646 ,-0.82282 ,-0.71670 ,-0.61542 ,-0.82311 ,-0.66669 ,-0.77196 ,-0.53481 ,-0.69291 ,-0.53657 ,-0.61450 ,-0.74352 ,-0.48338 ,-0.60778 ,-0.82192 ,-0.87500 ,-0.61590 ,-0.79457 ,-0.56311 ,-0.82182 ,-0.68909 ,-0.58886 ,-0.79692 ,-0.54115 ,-0.51497 ,-0.61657 ,-0.63672 ,-0.87500 ,-0.77147 ,-0.69170 ,-0.71809 ,-0.69240 
-0.11869 ,0.14614 ,-0.24751 ,-0.03381 ,0.45178 ,0.87699 ,0.63630 ,1.00000 ,0.65922 ,1.00000 ,0.89979 ,0.83318 ,0.80756 ,0.80956 ,0.65385 ,0.85241 ,0.73430 ,0.95133 ,0.87710 ,0.70967 ,0.87553 ,0.87896 ,0.64640 ,0.85428 ,1.00000 ,0.95214 ,0.73543 ,0.95025 ,0.97568 ,0.73236 ,0.78023 ,1.00000 ,0.97607 ,0.71595 ,0.92726 ,0.92810 ,0.85833 ,0.97614 ,0.63635 ,0.85514 ,0.66250 ,0.75988 ,0.71007 ,0.78590 ,0.97615 ,0.75746 ,0.92883 ,0.95217 ,0.63652 ,0.87945 ,0.70477 ,0.65260 ,-0.82492 ,-0.62137 ,-0.70135 ,-0.72597 ,-0.84996 ,-0.58592 ,-0.67778 ,-0.75012 ,-0.77552 ,-0.74888 ,-0.49997 ,-0.54989 ,-0.74945 ,-0.82537 ,-0.70059 ,-0.49922 ,-0.85007 ,-0.52685 ,-0.82539 ,-0.62624 ,-0.85044 ,-0.72523 ,-0.77552 ,-0.56993 ,-0.54677 ,-0.79809 ,-0.77269 ,-0.79940 ,-0.65313 ,-0.54986 ,-0.52518 ,-0.75175 ,-0.87500 ,-0.84989 ,-0.85014 ,-0.65057 ,-0.65043 ,-0.80006 ,-0.72490 ,-0.57637 ,-0.77627 ,-0.72538 ,-0.75086 ,-0.82449 ,-0.70020 ,-0.62213 ,-0.70099 ,-0.87500 
