0.06513 ,0.28451 ,0.52818 ,-0.09106 ,0.20247 ,0.77835 ,0.67490 ,0.94968 ,0.80292 ,0.94994 ,1.00000 ,0.67288 ,0.84965 ,0.63122 ,0.57951 ,0.47992 ,0.45735 ,0.55765 ,0.51017 ,0.87400 ,0.67659 ,0.54593 ,0.37586 ,0.95068 ,0.92511 ,0.70454 ,0.58482 ,0.79849 ,0.25052 ,0.50917 ,0.31354 ,0.58044 ,0.62430 ,0.70305 ,0.40063 ,0.56459 ,0.67986 ,0.70458 ,0.50904 ,0.54853 ,0.60332 ,0.47173 ,0.62796 ,0.62996 ,0.64877 ,0.57472 ,0.55207 ,0.41112 ,0.69870 ,0.32943 ,0.60801 ,0.61966 ,-0.59365 ,-0.59266 ,-0.58677 ,-0.46254 ,-0.39410 ,-0.23048 ,-0.82484 ,-0.23891 ,-0.27490 ,-0.62249 ,-0.41529 ,-0.56870 ,-0.77234 ,-0.49835 ,-0.64243 ,-0.59769 ,-0.46827 ,-0.34276 ,-0.54580 ,-0.69621 ,-0.49445 ,-0.74865 ,-0.26269 ,-0.59552 ,-0.58937 ,-0.40939 ,-0.49221 ,-0.37020 ,-0.44374 ,-0.36777 ,-0.54161 ,-0.49656 ,-0.51616 ,-0.79764 ,-0.49423 ,-0.41457 ,-0.37112 ,-0.36909 ,-0.34270 ,-0.39340 ,-0.62026 ,-0.46818 ,-0.61935 ,-0.26320 ,-0.79819 ,-0.59925 ,-0.36596 ,-0.56982 ,
0.29686 ,0.22254 ,0.88815 ,-0.33533 ,0.34482 ,0.79853 ,0.74358 ,0.64227 ,0.39307 ,0.40946 ,0.79899 ,1.00000 ,0.50207 ,0.77448 ,0.47086 ,0.41051 ,0.79828 ,0.47005 ,0.44163 ,0.67090 ,0.43694 ,0.44945 ,0.92333 ,0.64826 ,0.54900 ,0.65069 ,0.69921 ,0.94818 ,0.39994 ,0.82304 ,0.80005 ,0.42740 ,0.80326 ,0.62098 ,0.61519 ,0.51018 ,0.62812 ,0.77094 ,0.39318 ,1.00000 ,0.64829 ,0.28245 ,0.55052 ,0.72479 ,0.75010 ,0.59892 ,0.44537 ,0.87495 ,0.84205 ,0.36456 ,0.54615 ,0.30375 ,-0.66520 ,-0.45769 ,-0.48121 ,-0.19174 ,-0.37804 ,-0.48236 ,-0.71978 ,-0.40011 ,-0.43079 ,-0.37857 ,-0.53218 ,-0.42544 ,-0.71405 ,-0.50616 ,-0.43161 ,-0.42727 ,-0.45410 ,-0.48391 ,-0.66592 ,-0.47554 ,-0.40525 ,-0.42839 ,-0.19171 ,-0.45176 ,-0.63644 ,-0.48103 ,-0.32430 ,-0.32363 ,-0.29972 ,-0.34991 ,-0.40250 ,-0.58587 ,-0.47971 ,-0.27121 ,-0.71766 ,-0.35183 ,-0.77055 ,-0.58792 ,-0.69368 ,-0.77078 ,-0.45991 ,-0.23855 ,-0.42573 ,-0.44750 ,-0.37486 ,-0.66804 ,-0.74019 ,-0.27067 ,
0.08976 ,0.22863 ,0.30404 ,0.20615 ,-0.18925 ,0.97506 ,0.62264 ,0.87614 ,0.77770 ,0.87390 ,0.97475 ,0.77500 ,1.00000 ,0.63045 ,1.00000 ,0.82479 ,0.72672 ,0.74982 ,0.85092 ,0.82637 ,0.97519 ,0.78030 ,0.74108 ,0.80083 ,0.92556 ,0.80411 ,1.00000 ,0.69731 ,0.85268 ,0.80166 ,0.79797 ,0.63588 ,0.64916 ,0.62880 ,0.87596 ,0.69199 ,0.82485 ,0.72475 ,0.90054 ,0.67908 ,0.77823 ,0.84904 ,0.63175 ,0.63455 ,0.97543 ,0.92591 ,0.74982 ,0.75030 ,0.62619 ,0.72421 ,0.82736 ,0.95025 ,-0.63949 ,-0.66732 ,-0.55896 ,-0.63566 ,-0.61370 ,-0.71912 ,-0.48565 ,-0.63525 ,-0.59262 ,-0.50022 ,-0.61459 ,-0.63898 ,-0.82164 ,-0.63999 ,-0.76985 ,-0.47485 ,-0.68904 ,-0.50756 ,-0.61538 ,-0.82354 ,-0.58620 ,-0.84839 ,-0.50820 ,-0.47511 ,-0.61554 ,-0.84869 ,-0.66501 ,-0.77055 ,-0.82137 ,-0.53345 ,-0.50082 ,-0.74363 ,-0.53055 ,-0.68876 ,-0.52854 ,-0.71844 ,-0.58796 ,-0.53427 ,-0.66888 ,-0.66633 ,-0.79743 ,-0.66480 ,-0.87500 ,-0.58521 ,-0.87500 ,-0.61823 ,-0.82284 ,-0.49733 ,
0.03705 ,0.13518 ,0.45260 ,-0.06165 ,0.00363 ,0.80528 ,0.67894 ,0.94986 ,0.70259 ,0.82803 ,0.90149 ,0.65728 ,0.85387 ,1.00000 ,0.65190 ,0.63140 ,0.71100 ,0.80715 ,0.70960 ,0.80268 ,0.85286 ,0.87427 ,0.67508 ,0.67956 ,0.67394 ,1.00000 ,0.75419 ,0.65273 ,0.85301 ,0.95076 ,0.84956 ,0.85428 ,1.00000 ,0.90291 ,0.90122 ,0.82096 ,0.72694 ,0.82511 ,0.85324 ,1.00000 ,0.65217 ,0.95142 ,0.70501 ,0.73352 ,0.97481 ,0.87617 ,0.66002 ,0.90212 ,0.64421 ,0.68272 ,0.90360 ,0.82748 ,-0.64821 ,-0.79987 ,-0.72035 ,-0.84966 ,-0.60117 ,-0.84986 ,-0.84986 ,-0.57615 ,-0.57624 ,-0.82537 ,-0.72463 ,-0.79699 ,-0.72234 ,-0.57680 ,-0.84983 ,-0.60157 ,-0.50364 ,-0.72546 ,-0.75021 ,-0.60202 ,-0.79978 ,-0.52430 ,-0.87500 ,-0.72485 ,-0.72254 ,-0.60140 ,-0.77452 ,-0.84971 ,-0.74743 ,-0.62035 ,-0.84981 ,-0.79981 ,-0.87500 ,-0.69589 ,-0.57488 ,-0.54127 ,-0.85005 ,-0.85019 ,-0.69791 ,-0.64803 ,-0.59664 ,-0.59850 ,-0.67512 ,-0.72382 ,-0.87500 ,-0.50428 ,-0.79934 ,-0.52351 ,
0.24611 ,0.25885 ,0.41492 ,-0.30063 ,0.38798 ,1.00000 ,1.00000 ,0.97474 ,0.75259 ,0.84795 ,0.97526 ,0.69838 ,0.65139 ,0.97541 ,1.00000 ,0.77722 ,0.75293 ,0.82650 ,0.72890 ,1.00000 ,0.77581 ,0.80188 ,0.95004 ,0.67801 ,0.95052 ,0.85222 ,0.77582 ,0.84944 ,1.00000 ,0.77792 ,0.66893 ,0.67268 ,0.72261 ,0.77435 ,0.74904 ,0.79430 ,0.67321 ,0.97495 ,0.82555 ,0.82801 ,0.70603 ,0.67341 ,0.89980 ,0.80268 ,0.62794 ,0.63019 ,0.72533 ,0.67456 ,1.00000 ,0.69672 ,0.80375 ,0.72463 ,-0.87500 ,-0.50961 ,-0.58810 ,-0.84873 ,-0.56225 ,-0.76942 ,-0.47688 ,-0.71558 ,-0.56032 ,-0.53334 ,-0.48378 ,-0.61520 ,-0.76885 ,-0.51275 ,-0.79542 ,-0.74538 ,-0.58831 ,-0.71896 ,-0.48742 ,-0.64408 ,-0.84889 ,-0.50981 ,-0.66495 ,-0.84898 ,-0.51361 ,-0.79672 ,-0.58554 ,-0.87500 ,-0.63930 ,-0.79713 ,-0.87500 ,-0.76980 ,-0.63506 ,-0.69230 ,-0.58827 ,-0.74334 ,-0.79746 ,-0.84924 ,-0.69544 ,-0.82260 ,-0.66919 ,-0.79672 ,-0.58688 ,-0.71838 ,-0.66562 ,-0.59333 ,-0.50083 ,-0.84879 ,
0.14427 ,0.43019 ,0.15818 ,-0.12786 ,0.46015 ,0.92697 ,0.75724 ,0.73061 ,0.80293 ,0.63535 ,0.90130 ,1.00000 ,0.87611 ,0.85119 ,0.73428 ,1.00000 ,0.62988 ,0.68348 ,0.97566 ,0.82407 ,0.80573 ,0.78005 ,0.85165 ,0.94931 ,0.70164 ,0.80315 ,0.68320 ,0.68004 ,0.65108 ,0.87899 ,0.97499 ,0.75501 ,0.80032 ,1.00000 ,0.97492 ,0.74938 ,0.97550 ,0.77797 ,0.75933 ,0.82917 ,1.00000 ,0.62150 ,0.77886 ,0.75536 ,0.85284 ,0.70375 ,0.77087 ,0.75388 ,0.65732 ,0.65552 ,0.68326 ,1.00000 ,-0.84924 ,-0.69637 ,-0.56483 ,-0.84917 ,-0.84879 ,-0.51605 ,-0.69673 ,-0.56761 ,-0.62311 ,-0.72168 ,-0.72172 ,-0.51571 ,-0.79848 ,-0.54558 ,-0.72137 ,-0.62023 ,-0.54416 ,-0.64630 ,-0.69707 ,-0.82417 ,-0.82376 ,-0.77213 ,-0.59260 ,-0.62068 ,-0.82422 ,-0.66310 ,-0.51243 ,-0.51077 ,-0.69452 ,-0.87500 ,-0.79723 ,-0.64505 ,-0.79823 ,-0.87500 ,-0.56480 ,-0.79832 ,-0.87500 ,-0.77338 ,-0.57025 ,-0.87500 ,-0.49604 ,-0.87500 ,-0.84921 ,-0.77043 ,-0.79783 ,-0.49972 ,-0.66279 ,-0.51112 ,
0.16075 ,0.28821 ,0.62694 ,0.23096 ,-0.07660 ,0.74942 ,0.85165 ,0.97461 ,0.97516 ,0.97480 ,0.90067 ,1.00000 ,0.73109 ,0.82771 ,0.87620 ,0.69175 ,1.00000 ,0.92392 ,0.79937 ,0.77616 ,0.77299 ,1.00000 ,0.76541 ,0.85118 ,0.85333 ,0.79852 ,0.84740 ,0.84767 ,0.82637 ,0.72360 ,0.92434 ,0.95062 ,0.67078 ,0.85208 ,0.87376 ,0.92260 ,0.82722 ,0.67797 ,0.69652 ,0.94944 ,0.80204 ,1.00000 ,0.70326 ,0.70754 ,0.77567 ,0.72426 ,0.66649 ,0.67693 ,1.00000 ,0.92629 ,0.75201 ,0.92523 ,-0.69049 ,-0.76950 ,-0.82216 ,-0.69079 ,-0.71847 ,-0.48093 ,-0.58992 ,-0.58950 ,-0.66955 ,-0.69155 ,-0.48725 ,-0.48427 ,-0.74195 ,-0.56009 ,-0.77096 ,-0.66820 ,-0.79676 ,-0.77165 ,-0.74606 ,-0.67199 ,-0.53836 ,-0.56180 ,-0.48177 ,-0.87500 ,-0.82309 ,-0.64037 ,-0.66422 ,-0.71674 ,-0.84875 ,-0.79721 ,-0.69232 ,-0.59068 ,-0.53450 ,-0.84880 ,-0.69380 ,-0.68649 ,-0.66156 ,-0.53861 ,-0.61816 ,-0.77043 ,-0.84945 ,-0.61568 ,-0.56157 ,-0.79632 ,-0.63883 ,-0.74735 ,-0.47495 ,-0.66340 ,
0.35755 ,0.24129 ,0.32334 ,-0.15380 ,0.13941 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,
-0.03549 ,0.47348 ,0.27065 ,0.11291 ,0.07923 ,0.48824 ,0.63029 ,0.82654 ,0.77543 ,0.82576 ,0.55934 ,0.54422 ,0.70289 ,0.46634 ,0.73172 ,0.67879 ,0.53612 ,0.66080 ,1.00000 ,0.72501 ,0.80043 ,0.62718 ,0.57588 ,0.60672 ,0.63381 ,0.65701 ,0.68109 ,0.44889 ,0.97514 ,0.48009 ,0.57086 ,0.92638 ,0.49669 ,0.58307 ,0.72222 ,0.58256 ,0.62975 ,0.45787 ,0.63031 ,0.70415 ,0.56172 ,0.92475 ,0.65451 ,0.43586 ,0.57655 ,0.85225 ,0.92737 ,0.73206 ,0.31837 ,0.75289 ,0.67886 ,0.84990 ,-0.31092 ,-0.56704 ,-0.51687 ,-0.36420 ,-0.54609 ,-0.48750 ,-0.57216 ,-0.47016 ,-0.46500 ,-0.87500 ,-0.79867 ,-0.67177 ,-0.51624 ,-0.49950 ,-0.57128 ,-0.47163 ,-0.26890 ,-0.64668 ,-0.57398 ,-0.39781 ,-0.25561 ,-0.31602 ,-0.59089 ,-0.46997 ,-0.44302 ,-0.51713 ,-0.57021 ,-0.57279 ,-0.54495 ,-0.38797 ,-0.59113 ,-0.64576 ,-0.77291 ,-0.51765 ,-0.36449 ,-0.31157 ,-0.52405 ,-0.54699 ,-0.14495 ,-0.26663 ,-0.42213 ,-0.49027 ,-0.54510 ,-0.44143 ,-0.82397 ,-0.52801 ,-0.21095 ,-0.41857 ,
0.00350 ,0.22522 ,0.47195 ,-0.18359 ,0.03331 ,0.67575 ,0.61271 ,0.85072 ,0.85292 ,0.84853 ,0.69448 ,0.84919 ,0.85125 ,0.62683 ,0.85155 ,0.82212 ,0.80191 ,0.87630 ,0.77692 ,1.00000 ,0.97521 ,0.80104 ,0.69057 ,0.89960 ,0.82777 ,0.97513 ,0.82235 ,0.97542 ,0.94920 ,0.69601 ,0.80112 ,0.77430 ,0.77156 ,0.73025 ,0.77365 ,0.67714 ,0.97516 ,1.00000 ,0.87302 ,0.64798 ,0.95008 ,0.65830 ,0.84931 ,0.80106 ,0.90058 ,0.92413 ,0.82688 ,0.92405 ,0.68937 ,0.85361 ,0.67850 ,0.65557 ,-0.66747 ,-0.49058 ,-0.58688 ,-0.77059 ,-0.63775 ,-0.49210 ,-0.56408 ,-0.84938 ,-0.77320 ,-0.54288 ,-0.48654 ,-0.48475 ,-0.61763 ,-0.57073 ,-0.61969 ,-0.51958 ,-0.64528 ,-0.74710 ,-0.56780 ,-0.54283 ,-0.87500 ,-0.84902 ,-0.69162 ,-0.84956 ,-0.61778 ,-0.64561 ,-0.49031 ,-0.51593 ,-0.56910 ,-0.84893 ,-0.66979 ,-0.56455 ,-0.74648 ,-0.74627 ,-0.59247 ,-0.56087 ,-0.61085 ,-0.52861 ,-0.66937 ,-0.74261 ,-0.72282 ,-0.77231 ,-0.69483 ,-0.57862 ,-0.53888 ,-0.79917 ,-0.79864 ,-0.79765 ,
0.24528 ,0.06734 ,0.79882 ,-0.06635 ,0.15133 ,0.92565 ,0.87341 ,0.72423 ,0.74741 ,0.95036 ,0.87244 ,0.64236 ,0.74842 ,0.87340 ,0.95016 ,0.92624 ,0.92438 ,0.84995 ,0.82398 ,0.69666 ,1.00000 ,0.97469 ,0.89817 ,0.72265 ,0.87307 ,0.95049 ,0.64927 ,0.74684 ,0.67421 ,0.97524 ,0.76564 ,0.92499 ,0.74284 ,1.00000 ,0.87524 ,0.70974 ,0.77387 ,0.94987 ,0.67794 ,0.67578 ,0.94998 ,0.92428 ,0.84805 ,0.74796 ,0.97497 ,0.68740 ,0.69809 ,0.74878 ,0.64895 ,0.67427 ,0.69866 ,0.82379 ,-0.76655 ,-0.50969 ,-0.71396 ,-0.87500 ,-0.82289 ,-0.58814 ,-0.61244 ,-0.74229 ,-0.66878 ,-0.66581 ,-0.68889 ,-0.77154 ,-0.64066 ,-0.48632 ,-0.84887 ,-0.50243 ,-0.79622 ,-0.48056 ,-0.66377 ,-0.66581 ,-0.71857 ,-0.52736 ,-0.66088 ,-0.61180 ,-0.58683 ,-0.82170 ,-0.52510 ,-0.74537 ,-0.82265 ,-0.79463 ,-0.63781 ,-0.63891 ,-0.77016 ,-0.84867 ,-0.56147 ,-0.84885 ,-0.53558 ,-0.61597 ,-0.71799 ,-0.71844 ,-0.79740 ,-0.71610 ,-0.73738 ,-0.58530 ,-0.69370 ,-0.69395 ,-0.58255 ,-0.82193 ,
0.06634 ,0.49090 ,0.27561 ,-0.35295 ,0.33709 ,0.74738 ,0.92465 ,0.97484 ,0.92378 ,0.74071 ,0.74865 ,0.89811 ,0.77614 ,0.67713 ,0.95050 ,0.72692 ,0.72879 ,0.97453 ,0.77448 ,0.64319 ,0.64703 ,1.00000 ,0.64697 ,0.89929 ,0.85131 ,0.62933 ,0.89886 ,0.68948 ,0.79775 ,0.61826 ,0.65062 ,0.75262 ,0.70338 ,0.82357 ,0.77704 ,0.81945 ,0.62983 ,1.00000 ,0.95047 ,1.00000 ,0.70169 ,0.92426 ,0.70408 ,0.64687 ,0.62775 ,0.82422 ,0.82032 ,0.89609 ,0.69877 ,0.79825 ,0.61879 ,0.84937 ,-0.87500 ,-0.84852 ,-0.71539 ,-0.61107 ,-0.49804 ,-0.68918 ,-0.74328 ,-0.63576 ,-0.79629 ,-0.84850 ,-0.84850 ,-0.82198 ,-0.87500 ,-0.63645 ,-0.68871 ,-0.63875 ,-0.47862 ,-0.84876 ,-0.79674 ,-0.77044 ,-0.71413 ,-0.71287 ,-0.74267 ,-0.76773 ,-0.58619 ,-0.82138 ,-0.49441 ,-0.52847 ,-0.66263 ,-0.74319 ,-0.79520 ,-0.84843 ,-0.84778 ,-0.68992 ,-0.47878 ,-0.68985 ,-0.84888 ,-0.63949 ,-0.50917 ,-0.58515 ,-0.84840 ,-0.82100 ,-0.57666 ,-0.82188 ,-0.71561 ,-0.63873 ,-0.76850 ,-0.60835 ,
0.33345 ,0.26386 ,0.33262 ,-0.31281 ,0.44817 ,0.92518 ,0.62984 ,0.79906 ,0.79921 ,0.80023 ,0.68024 ,0.76748 ,0.95023 ,0.65342 ,0.70411 ,0.87325 ,0.76710 ,0.74746 ,0.97494 ,1.00000 ,1.00000 ,0.77812 ,1.00000 ,0.63511 ,0.62614 ,0.97495 ,0.62404 ,0.61628 ,0.64387 ,0.94920 ,0.74679 ,0.72329 ,0.89878 ,0.62451 ,0.70649 ,0.75503 ,0.65371 ,0.90145 ,0.87657 ,0.72456 ,0.97502 ,0.77014 ,0.87789 ,0.87628 ,1.00000 ,0.95120 ,0.89666 ,0.90125 ,0.77676 ,0.74944 ,0.92635 ,0.74973 ,-0.51532 ,-0.53924 ,-0.58975 ,-0.51603 ,-0.49311 ,-0.72060 ,-0.82417 ,-0.82421 ,-0.84963 ,-0.51490 ,-0.72255 ,-0.72220 ,-0.56264 ,-0.74635 ,-0.54491 ,-0.84972 ,-0.62105 ,-0.54740 ,-0.57269 ,-0.84996 ,-0.77391 ,-0.74682 ,-0.72135 ,-0.64750 ,-0.59719 ,-0.87500 ,-0.84923 ,-0.48869 ,-0.67024 ,-0.62173 ,-0.51903 ,-0.82426 ,-0.77310 ,-0.66997 ,-0.51958 ,-0.50672 ,-0.84923 ,-0.77439 ,-0.79981 ,-0.54283 ,-0.67358 ,-0.79901 ,-0.74640 ,-0.61879 ,-0.87500 ,-0.57692 ,-0.71502 ,-0.84926 ,
-0.08134 ,0.40663 ,0.44327 ,0.16364 ,0.43209 ,0.63248 ,0.72835 ,0.54400 ,0.49860 ,0.65239 ,0.70342 ,0.65169 ,0.75113 ,0.72716 ,0.45536 ,0.70431 ,0.50078 ,0.50836 ,0.74943 ,0.84679 ,0.40696 ,0.53215 ,0.58085 ,1.00000 ,0.57392 ,0.65444 ,0.48376 ,0.34445 ,0.39046 ,0.58239 ,0.64860 ,0.65268 ,0.45222 ,0.82352 ,0.57983 ,0.72283 ,0.67957 ,0.42798 ,0.68265 ,0.53456 ,0.60634 ,0.46882 ,0.38381 ,0.63016 ,0.60406 ,0.28141 ,0.64603 ,0.42462 ,0.70383 ,0.67513 ,0.58332 ,0.64263 ,-0.66717 ,-0.58973 ,-0.20271 ,-0.61747 ,-0.61808 ,-0.30771 ,-0.54080 ,-0.15447 ,-0.28776 ,-0.43659 ,-0.41310 ,-0.36028 ,-0.59266 ,-0.28978 ,-0.51313 ,-0.41570 ,-0.49188 ,-0.51772 ,-0.49317 ,-0.87500 ,-0.84916 ,-0.35640 ,-0.40661 ,-0.38649 ,-0.68917 ,-0.48291 ,-0.38317 ,-0.23019 ,-0.48819 ,-0.61664 ,-0.48600 ,-0.51505 ,-0.58501 ,-0.51339 ,-0.11758 ,-0.76991 ,-0.54384 ,-0.38956 ,-0.23787 ,-0.77255 ,-0.41765 ,-0.46353 ,-0.50965 ,-0.48363 ,-0.84930 ,-0.34391 ,-0.58298 ,-0.16418 ,
0.18548 ,0.42671 ,0.15355 ,-0.36893 ,0.44151 ,0.88049 ,1.00000 ,0.63413 ,0.97597 ,0.76094 ,0.78420 ,0.92880 ,0.74009 ,0.67799 ,0.92718 ,0.95223 ,0.97673 ,0.88292 ,0.97646 ,0.88153 ,0.73671 ,0.80567 ,1.00000 ,1.00000 ,1.00000 ,0.69151 ,0.83285 ,0.92787 ,0.73992 ,0.64174 ,0.73454 ,0.74074 ,0.69402 ,0.78425 ,0.78417 ,0.75097 ,0.85508 ,0.75354 ,0.73856 ,0.69213 ,0.92735 ,0.64325 ,0.97626 ,0.85875 ,0.70666 ,0.80747 ,0.92927 ,0.78455 ,0.92593 ,1.00000 ,0.78782 ,0.76278 ,-0.77563 ,-0.53030 ,-0.59414 ,-0.57871 ,-0.72714 ,-0.57492 ,-0.57629 ,-0.85024 ,-0.85047 ,-0.50551 ,-0.60285 ,-0.51496 ,-0.60025 ,-0.85061 ,-0.57465 ,-0.72748 ,-0.82591 ,-0.60354 ,-0.67794 ,-0.72810 ,-0.52742 ,-0.80027 ,-0.54920 ,-0.60446 ,-0.60106 ,-0.72669 ,-0.65159 ,-0.57697 ,-0.67593 ,-0.69836 ,-0.57719 ,-0.52669 ,-0.54939 ,-0.62635 ,-0.85016 ,-0.87500 ,-0.57901 ,-0.58065 ,-0.62581 ,-0.77470 ,-0.72524 ,-0.72621 ,-0.75108 ,-0.60246 ,-0.54997 ,-0.82610 ,-0.52565 ,-0.80068 ,
0.34831 ,0.26086 ,0.54565 ,-0.42573 ,0.28199 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,1.00000 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,-0.87500 ,
-0.03139 ,0.22910 ,0.62806 ,-0.09085 ,0.22794 ,0.75458 ,0.92592 ,0.60305 ,0.54768 ,0.67535 ,0.75234 ,0.75034 ,0.47862 ,0.85333 ,0.38447 ,0.87613 ,0.92494 ,0.62902 ,0.77862 ,0.82117 ,0.60449 ,0.62285 ,0.64625 ,0.73060 ,0.57361 ,0.55574 ,1.00000 ,0.51452 ,0.46986 ,0.55272 ,0.64238 ,0.62136 ,0.54630 ,0.45263 ,0.47408 ,0.54380 ,0.70236 ,0.87683 ,0.77664 ,0.33307 ,0.57783 ,0.54804 ,0.70139 ,0.67395 ,0.65446 ,0.90087 ,0.50063 ,0.53234 ,0.89857 ,0.59756 ,0.60707 ,0.57253 ,-0.56177 ,-0.49256 ,-0.46080 ,-0.69674 ,-0.79860 ,-0.36013 ,-0.21390 ,-0.49166 ,-0.34365 ,-0.40838 ,-0.28900 ,-0.43960 ,-0.51921 ,-0.36665 ,-0.56990 ,-0.33758 ,-0.54633 ,-0.23926 ,-0.38807 ,-0.82423 ,-0.54306 ,-0.61847 ,-0.61935 ,-0.36048 ,-0.49243 ,-0.64509 ,-0.41280 ,-0.71940 ,-0.74771 ,-0.39010 ,-0.30552 ,-0.69447 ,-0.54294 ,-0.72118 ,-0.82433 ,-0.64591 ,-0.31706 ,-0.26313 ,-0.21697 ,-0.11331 ,-0.39539 ,-0.28803 ,-0.46771 ,-0.84961 ,-0.30719 ,-0.42447 ,-0.64683 ,-0.41515 ,
0.08415 ,0.12187 ,0.35651 ,-0.56289 ,0.02967 ,0.90084 ,0.90206 ,0.41197 ,0.97551 ,0.30938 ,0.80126 ,0.46751 ,0.62716 ,0.72710 ,0.35857 ,0.70007 ,0.45062 ,0.82563 ,0.62070 ,0.65356 ,0.47829 ,0.50560 ,0.42053 ,0.47900 ,0.47518 ,0.65226 ,0.75063 ,1.00000 ,0.45076 ,0.75368 ,0.60348 ,0.55145 ,0.69526 ,0.84921 ,0.47627 ,0.51382 ,0.57278 ,0.59176 ,0.69988 ,0.40884 ,0.57116 ,0.48314 ,0.37920 ,0.57506 ,0.70336 ,0.34568 ,0.55219 ,0.75006 ,0.70509 ,0.36000 ,1.00000 ,0.52531 ,-0.50948 ,-0.46181 ,-0.34569 ,-0.77096 ,-0.51763 ,-0.48421 ,-0.43854 ,-0.58719 ,-0.20785 ,-0.33233 ,-0.45937 ,-0.51149 ,-0.46063 ,-0.48767 ,-0.77155 ,-0.66887 ,-0.61836 ,-0.51099 ,-0.36157 ,-0.15603 ,-0.40101 ,-0.58963 ,-0.61133 ,-0.56227 ,-0.48281 ,-0.51160 ,-0.40902 ,-0.40828 ,-0.55385 ,-0.53312 ,-0.61329 ,-0.46033 ,-0.48170 ,-0.53794 ,-0.38294 ,-0.71767 ,-0.33735 ,-0.82312 ,-0.45617 ,-0.61419 ,-0.40964 ,-0.51368 ,-0.45940 ,-0.35557 ,-0.58957 ,-0.52026 ,-0.40676 ,-0.51106 ,
